ticker,date,closeadj
XNDX Index,2016-01-29T00:00:00Z,4741.11
XNDX Index,2016-01-30T00:00:00Z,
XNDX Index,2016-01-31T00:00:00Z,
XNDX Index,2016-02-01T00:00:00Z,4749.3
XNDX Index,2016-02-02T00:00:00Z,4646.04
XNDX Index,2016-02-03T00:00:00Z,4623.8
XNDX Index,2016-02-04T00:00:00Z,4621.94
XNDX Index,2016-02-05T00:00:00Z,4463.21
XNDX Index,2016-02-06T00:00:00Z,
XNDX Index,2016-02-07T00:00:00Z,
XNDX Index,2016-02-08T00:00:00Z,4392.51
XNDX Index,2016-02-09T00:00:00Z,4378.29
XNDX Index,2016-02-10T00:00:00Z,4399.1
XNDX Index,2016-02-11T00:00:00Z,4395.41
XNDX Index,2016-02-12T00:00:00Z,4458.73
XNDX Index,2016-02-13T00:00:00Z,
XNDX Index,2016-02-14T00:00:00Z,
XNDX Index,2016-02-15T00:00:00Z,
XNDX Index,2016-02-16T00:00:00Z,4556.5
XNDX Index,2016-02-17T00:00:00Z,4661.72
XNDX Index,2016-02-18T00:00:00Z,4608.98
XNDX Index,2016-02-19T00:00:00Z,4622.97
XNDX Index,2016-02-20T00:00:00Z,
XNDX Index,2016-02-21T00:00:00Z,
XNDX Index,2016-02-22T00:00:00Z,4697.55
XNDX Index,2016-02-23T00:00:00Z,4621.43
XNDX Index,2016-02-24T00:00:00Z,4663.87
XNDX Index,2016-02-25T00:00:00Z,4708.9
XNDX Index,2016-02-26T00:00:00Z,4702.85
XNDX Index,2016-02-27T00:00:00Z,
XNDX Index,2016-02-28T00:00:00Z,
XNDX Index,2016-02-29T00:00:00Z,4665.38
XNDX Index,2016-03-01T00:00:00Z,4812.52
XNDX Index,2016-03-02T00:00:00Z,4813.37
XNDX Index,2016-03-03T00:00:00Z,4803.91
XNDX Index,2016-03-04T00:00:00Z,4807.39
XNDX Index,2016-03-05T00:00:00Z,
XNDX Index,2016-03-06T00:00:00Z,
XNDX Index,2016-03-07T00:00:00Z,4779.22
XNDX Index,2016-03-08T00:00:00Z,4737.24
XNDX Index,2016-03-09T00:00:00Z,4768.4
XNDX Index,2016-03-10T00:00:00Z,4761.49
XNDX Index,2016-03-11T00:00:00Z,4844.64
XNDX Index,2016-03-12T00:00:00Z,
XNDX Index,2016-03-13T00:00:00Z,
XNDX Index,2016-03-14T00:00:00Z,4851.35
XNDX Index,2016-03-15T00:00:00Z,4851.07
XNDX Index,2016-03-16T00:00:00Z,4893.11
XNDX Index,2016-03-17T00:00:00Z,4888.73
XNDX Index,2016-03-18T00:00:00Z,4900.47
XNDX Index,2016-03-19T00:00:00Z,
XNDX Index,2016-03-20T00:00:00Z,
XNDX Index,2016-03-21T00:00:00Z,4918.41
XNDX Index,2016-03-22T00:00:00Z,4930.23
XNDX Index,2016-03-23T00:00:00Z,4891.28
XNDX Index,2016-03-24T00:00:00Z,4894.59
XNDX Index,2016-03-25T00:00:00Z,
XNDX Index,2016-03-26T00:00:00Z,
XNDX Index,2016-03-27T00:00:00Z,
XNDX Index,2016-03-28T00:00:00Z,4886.48
XNDX Index,2016-03-29T00:00:00Z,4964.12
XNDX Index,2016-03-30T00:00:00Z,4989.96
XNDX Index,2016-03-31T00:00:00Z,4981.94
XNDX Index,2016-04-01T00:00:00Z,5035.75
XNDX Index,2016-04-02T00:00:00Z,
XNDX Index,2016-04-03T00:00:00Z,
XNDX Index,2016-04-04T00:00:00Z,5015.02
XNDX Index,2016-04-05T00:00:00Z,4969.5
XNDX Index,2016-04-06T00:00:00Z,5050.77
XNDX Index,2016-04-07T00:00:00Z,4974.71
XNDX Index,2016-04-08T00:00:00Z,4974.3
XNDX Index,2016-04-09T00:00:00Z,
XNDX Index,2016-04-10T00:00:00Z,
XNDX Index,2016-04-11T00:00:00Z,4956.27
XNDX Index,2016-04-12T00:00:00Z,4997.78
XNDX Index,2016-04-13T00:00:00Z,5063.01
XNDX Index,2016-04-14T00:00:00Z,5062.9
XNDX Index,2016-04-15T00:00:00Z,5050.16
XNDX Index,2016-04-16T00:00:00Z,
XNDX Index,2016-04-17T00:00:00Z,
XNDX Index,2016-04-18T00:00:00Z,5074.9
XNDX Index,2016-04-19T00:00:00Z,5043.41
XNDX Index,2016-04-20T00:00:00Z,5047.13
XNDX Index,2016-04-21T00:00:00Z,5047.53
XNDX Index,2016-04-22T00:00:00Z,4973.57
XNDX Index,2016-04-23T00:00:00Z,
XNDX Index,2016-04-24T00:00:00Z,
XNDX Index,2016-04-25T00:00:00Z,4973.51
XNDX Index,2016-04-26T00:00:00Z,4949.98
XNDX Index,2016-04-27T00:00:00Z,4909.78
XNDX Index,2016-04-28T00:00:00Z,4851.63
XNDX Index,2016-04-29T00:00:00Z,4826.4
XNDX Index,2016-04-30T00:00:00Z,
XNDX Index,2016-05-01T00:00:00Z,
XNDX Index,2016-05-02T00:00:00Z,4870.94
XNDX Index,2016-05-03T00:00:00Z,4826.85
XNDX Index,2016-05-04T00:00:00Z,4795.37
XNDX Index,2016-05-05T00:00:00Z,4795.76
XNDX Index,2016-05-06T00:00:00Z,4818.96
XNDX Index,2016-05-07T00:00:00Z,
XNDX Index,2016-05-08T00:00:00Z,
XNDX Index,2016-05-09T00:00:00Z,4831.27
XNDX Index,2016-05-10T00:00:00Z,4898.99
XNDX Index,2016-05-11T00:00:00Z,4853.43
XNDX Index,2016-05-12T00:00:00Z,4833.18
XNDX Index,2016-05-13T00:00:00Z,4815.79
XNDX Index,2016-05-14T00:00:00Z,
XNDX Index,2016-05-15T00:00:00Z,
XNDX Index,2016-05-16T00:00:00Z,4876.3
XNDX Index,2016-05-17T00:00:00Z,4814.86
XNDX Index,2016-05-18T00:00:00Z,4832.4
XNDX Index,2016-05-19T00:00:00Z,4807.16
XNDX Index,2016-05-20T00:00:00Z,4859.88
XNDX Index,2016-05-21T00:00:00Z,
XNDX Index,2016-05-22T00:00:00Z,
XNDX Index,2016-05-23T00:00:00Z,4851.24
XNDX Index,2016-05-24T00:00:00Z,4950.9
XNDX Index,2016-05-25T00:00:00Z,4987.5
XNDX Index,2016-05-26T00:00:00Z,5000.52
XNDX Index,2016-05-27T00:00:00Z,5028.67
XNDX Index,2016-05-28T00:00:00Z,
XNDX Index,2016-05-29T00:00:00Z,
XNDX Index,2016-05-30T00:00:00Z,
XNDX Index,2016-05-31T00:00:00Z,5041.32
XNDX Index,2016-06-01T00:00:00Z,5037.06
XNDX Index,2016-06-02T00:00:00Z,5049.63
XNDX Index,2016-06-03T00:00:00Z,5025.66
XNDX Index,2016-06-04T00:00:00Z,
XNDX Index,2016-06-05T00:00:00Z,
XNDX Index,2016-06-06T00:00:00Z,5041.18
XNDX Index,2016-06-07T00:00:00Z,5029.42
XNDX Index,2016-06-08T00:00:00Z,5038.49
XNDX Index,2016-06-09T00:00:00Z,5029.64
XNDX Index,2016-06-10T00:00:00Z,4972.09
XNDX Index,2016-06-11T00:00:00Z,
XNDX Index,2016-06-12T00:00:00Z,
XNDX Index,2016-06-13T00:00:00Z,4929.54
XNDX Index,2016-06-14T00:00:00Z,4932.56
XNDX Index,2016-06-15T00:00:00Z,4915.6
XNDX Index,2016-06-16T00:00:00Z,4932.02
XNDX Index,2016-06-17T00:00:00Z,4876.44
XNDX Index,2016-06-18T00:00:00Z,
XNDX Index,2016-06-19T00:00:00Z,
XNDX Index,2016-06-20T00:00:00Z,4905.18
XNDX Index,2016-06-21T00:00:00Z,4919.95
XNDX Index,2016-06-22T00:00:00Z,4910.29
XNDX Index,2016-06-23T00:00:00Z,4980.25
XNDX Index,2016-06-24T00:00:00Z,4777.6
XNDX Index,2016-06-25T00:00:00Z,
XNDX Index,2016-06-26T00:00:00Z,
XNDX Index,2016-06-27T00:00:00Z,4683.24
XNDX Index,2016-06-28T00:00:00Z,4783.17
XNDX Index,2016-06-29T00:00:00Z,4866.15
XNDX Index,2016-06-30T00:00:00Z,4925.19
XNDX Index,2016-07-01T00:00:00Z,4947.85
XNDX Index,2016-07-02T00:00:00Z,
XNDX Index,2016-07-03T00:00:00Z,
XNDX Index,2016-07-04T00:00:00Z,
XNDX Index,2016-07-05T00:00:00Z,4919.34
XNDX Index,2016-07-06T00:00:00Z,4957.21
XNDX Index,2016-07-07T00:00:00Z,4973.81
XNDX Index,2016-07-08T00:00:00Z,5050.59
XNDX Index,2016-07-09T00:00:00Z,
XNDX Index,2016-07-10T00:00:00Z,
XNDX Index,2016-07-11T00:00:00Z,5079.97
XNDX Index,2016-07-12T00:00:00Z,5105.52
XNDX Index,2016-07-13T00:00:00Z,5092.31
XNDX Index,2016-07-14T00:00:00Z,5126.62
XNDX Index,2016-07-15T00:00:00Z,5119.2
XNDX Index,2016-07-16T00:00:00Z,
XNDX Index,2016-07-17T00:00:00Z,
XNDX Index,2016-07-18T00:00:00Z,5152.49
XNDX Index,2016-07-19T00:00:00Z,5134.2
XNDX Index,2016-07-20T00:00:00Z,5194.34
XNDX Index,2016-07-21T00:00:00Z,5182.98
XNDX Index,2016-07-22T00:00:00Z,5204.31
XNDX Index,2016-07-23T00:00:00Z,
XNDX Index,2016-07-24T00:00:00Z,
XNDX Index,2016-07-25T00:00:00Z,5204.16
XNDX Index,2016-07-26T00:00:00Z,5211.05
XNDX Index,2016-07-27T00:00:00Z,5245.38
XNDX Index,2016-07-28T00:00:00Z,5266.56
XNDX Index,2016-07-29T00:00:00Z,5276.4
XNDX Index,2016-07-30T00:00:00Z,
XNDX Index,2016-07-31T00:00:00Z,
XNDX Index,2016-08-01T00:00:00Z,5305.19
XNDX Index,2016-08-02T00:00:00Z,5264.45
XNDX Index,2016-08-03T00:00:00Z,5282.55
XNDX Index,2016-08-04T00:00:00Z,5296.13
XNDX Index,2016-08-05T00:00:00Z,5349.05
XNDX Index,2016-08-06T00:00:00Z,
XNDX Index,2016-08-07T00:00:00Z,
XNDX Index,2016-08-08T00:00:00Z,5341.83
XNDX Index,2016-08-09T00:00:00Z,5354.19
XNDX Index,2016-08-10T00:00:00Z,5340.75
XNDX Index,2016-08-11T00:00:00Z,5363.02
XNDX Index,2016-08-12T00:00:00Z,5367.22
XNDX Index,2016-08-13T00:00:00Z,
XNDX Index,2016-08-14T00:00:00Z,
XNDX Index,2016-08-15T00:00:00Z,5390.32
XNDX Index,2016-08-16T00:00:00Z,5359.71
XNDX Index,2016-08-17T00:00:00Z,5369.34
XNDX Index,2016-08-18T00:00:00Z,5373.07
XNDX Index,2016-08-19T00:00:00Z,5370.35
XNDX Index,2016-08-20T00:00:00Z,
XNDX Index,2016-08-21T00:00:00Z,
XNDX Index,2016-08-22T00:00:00Z,5373.05
XNDX Index,2016-08-23T00:00:00Z,5384.44
XNDX Index,2016-08-24T00:00:00Z,5346.16
XNDX Index,2016-08-25T00:00:00Z,5337.15
XNDX Index,2016-08-26T00:00:00Z,5346.39
XNDX Index,2016-08-27T00:00:00Z,
XNDX Index,2016-08-28T00:00:00Z,
XNDX Index,2016-08-29T00:00:00Z,5355.63
XNDX Index,2016-08-30T00:00:00Z,5338.76
XNDX Index,2016-08-31T00:00:00Z,5333.29
XNDX Index,2016-09-01T00:00:00Z,5347.69
XNDX Index,2016-09-02T00:00:00Z,5364.24
XNDX Index,2016-09-03T00:00:00Z,
XNDX Index,2016-09-04T00:00:00Z,
XNDX Index,2016-09-05T00:00:00Z,
XNDX Index,2016-09-06T00:00:00Z,5398.63
XNDX Index,2016-09-07T00:00:00Z,5401.49
XNDX Index,2016-09-08T00:00:00Z,5370.34
XNDX Index,2016-09-09T00:00:00Z,5233.44
XNDX Index,2016-09-10T00:00:00Z,
XNDX Index,2016-09-11T00:00:00Z,
XNDX Index,2016-09-12T00:00:00Z,5326.73
XNDX Index,2016-09-13T00:00:00Z,5280
XNDX Index,2016-09-14T00:00:00Z,5306.57
XNDX Index,2016-09-15T00:00:00Z,5389.32
XNDX Index,2016-09-16T00:00:00Z,5387.26
XNDX Index,2016-09-17T00:00:00Z,
XNDX Index,2016-09-18T00:00:00Z,
XNDX Index,2016-09-19T00:00:00Z,5362.86
XNDX Index,2016-09-20T00:00:00Z,5373.09
XNDX Index,2016-09-21T00:00:00Z,5427.43
XNDX Index,2016-09-22T00:00:00Z,5469.56
XNDX Index,2016-09-23T00:00:00Z,5433.27
XNDX Index,2016-09-24T00:00:00Z,
XNDX Index,2016-09-25T00:00:00Z,
XNDX Index,2016-09-26T00:00:00Z,5386.59
XNDX Index,2016-09-27T00:00:00Z,5441.99
XNDX Index,2016-09-28T00:00:00Z,5452
XNDX Index,2016-09-29T00:00:00Z,5410.7
XNDX Index,2016-09-30T00:00:00Z,5452.52
XNDX Index,2016-10-01T00:00:00Z,
XNDX Index,2016-10-02T00:00:00Z,
XNDX Index,2016-10-03T00:00:00Z,5444.28
XNDX Index,2016-10-04T00:00:00Z,5436.27
XNDX Index,2016-10-05T00:00:00Z,5456.86
XNDX Index,2016-10-06T00:00:00Z,5452.58
XNDX Index,2016-10-07T00:00:00Z,5442.06
XNDX Index,2016-10-08T00:00:00Z,
XNDX Index,2016-10-09T00:00:00Z,
XNDX Index,2016-10-10T00:00:00Z,5474.78
XNDX Index,2016-10-11T00:00:00Z,5394.4
XNDX Index,2016-10-12T00:00:00Z,5391.85
XNDX Index,2016-10-13T00:00:00Z,5373.35
XNDX Index,2016-10-14T00:00:00Z,5379.37
XNDX Index,2016-10-15T00:00:00Z,
XNDX Index,2016-10-16T00:00:00Z,
XNDX Index,2016-10-17T00:00:00Z,5365.6
XNDX Index,2016-10-18T00:00:00Z,5414.32
XNDX Index,2016-10-19T00:00:00Z,5410.84
XNDX Index,2016-10-20T00:00:00Z,5406.47
XNDX Index,2016-10-21T00:00:00Z,5427.98
XNDX Index,2016-10-22T00:00:00Z,
XNDX Index,2016-10-23T00:00:00Z,
XNDX Index,2016-10-24T00:00:00Z,5492.99
XNDX Index,2016-10-25T00:00:00Z,5472.28
